filename,asymmetry_score,rotations_used
PAT_805_1517_647_mask.png,0.0898,8
PAT_806_1519_527_mask.png,0.459,8
PAT_806_1520_708_mask.png,0.1297,8
PAT_809_1527_202_mask.png,0.1046,8
PAT_809_1527_902_mask.png,0.1422,8
PAT_809_1528_118_mask.png,0.0547,8
PAT_810_1526_639_mask.png,0.3112,8
PAT_810_1526_67_mask.png,0.318,8
PAT_812_1625_430_mask.png,0.4586,8
PAT_813_1619_543_mask.png,0.1936,8
PAT_814_1532_265_mask.png,0.3298,8
PAT_814_1532_545_mask.png,0.421,8
PAT_815_1533_460_mask.png,0.2899,8
PAT_815_1534_411_mask.png,0.1361,8
PAT_815_1535_536_mask.png,0.0844,8
PAT_815_1536_963_mask.png,0.1463,8
PAT_816_1544_933_mask.png,0.2858,8
PAT_817_1537_643_mask.png,0.1432,8
PAT_817_1537_943_mask.png,0.1053,8
PAT_817_4471_179_mask.png,0.1794,8
PAT_818_1539_859_mask.png,0.7285,8
PAT_819_1541_727_mask.png,0.1403,8
PAT_81_123_52_mask.png,0.0612,8
PAT_821_1547_77_mask.png,0.2632,8
PAT_822_1550_132_mask.png,0.1145,8
PAT_822_1551_573_mask.png,0.074,8
PAT_822_1551_642_mask.png,0.3889,8
PAT_823_1556_787_mask.png,0.5233,8
PAT_823_1558_67_mask.png,0.41,8
PAT_823_1558_870_mask.png,0.2696,8
PAT_824_1560_801_mask.png,0.2711,8
PAT_824_1561_796_mask.png,0.1601,8
PAT_826_1615_908_mask.png,0.368,8
PAT_827_1598_85_mask.png,0.2145,8
PAT_827_1599_248_mask.png,0.0784,8
PAT_827_1600_1000_mask.png,0.1212,8
PAT_827_1601_859_mask.png,0.1968,8
PAT_829_1566_135_mask.png,0.2467,8
PAT_82_125_365_mask.png,0.0576,8
PAT_82_125_525_mask.png,0.0983,8
PAT_82_125_907_mask.png,0.141,8
PAT_830_1564_54_mask.png,0.2886,8
PAT_830_1564_740_mask.png,0.1626,8
PAT_830_1565_911_mask.png,0.2701,8
PAT_831_1570_637_mask.png,0.0625,8
PAT_831_1570_991_mask.png,0.0638,8
PAT_832_1569_413_mask.png,0.2351,8
PAT_833_1571_134_mask.png,0.1215,8
PAT_834_1572_430_mask.png,0.335,8
PAT_834_1572_973_mask.png,0.2332,8
PAT_834_1574_276_mask.png,0.1113,8
PAT_834_1574_397_mask.png,0.1425,8
PAT_834_4490_317_mask.png,0.1083,8
PAT_835_1577_938_mask.png,0.3167,8
PAT_835_1578_52_mask.png,0.1086,8
PAT_835_1578_592_mask.png,0.039,8
PAT_837_1582_714_mask.png,0.1482,8
PAT_837_1583_124_mask.png,0.1162,8
PAT_837_1584_745_mask.png,0.5579,8
PAT_838_1585_282_mask.png,0.3121,8
PAT_838_1585_979_mask.png,0.0794,8
PAT_838_1586_622_mask.png,0.087,8
PAT_838_1587_73_mask.png,0.2523,8
PAT_839_1591_204_mask.png,0.4693,8
PAT_83_126_513_mask.png,0.0862,8
PAT_83_126_820_mask.png,0.0754,8
PAT_840_1595_981_mask.png,0.1617,8
PAT_841_1603_667_mask.png,0.1518,8
PAT_842_1606_720_mask.png,0.2183,8
PAT_842_1606_971_mask.png,0.1771,8
PAT_844_1605_308_mask.png,0.162,8
PAT_845_1604_313_mask.png,0.2084,8
PAT_846_1607_895_mask.png,0.2525,8
PAT_846_4421_153_mask.png,0.8275,8
PAT_847_1610_165_mask.png,0.2027,8
PAT_849_1612_143_mask.png,0.3324,8
PAT_849_1613_824_mask.png,0.0939,8
PAT_84_128_233_mask.png,0.1649,8
PAT_850_1611_332_mask.png,0.2186,8
PAT_851_1623_506_mask.png,0.5126,8
PAT_851_1623_815_mask.png,0.1375,8
PAT_851_4519_488_mask.png,0.1323,8
PAT_851_4520_743_mask.png,0.4884,8
PAT_852_1629_265_mask.png,0.2513,8
PAT_853_1642_497_mask.png,0.3396,8
PAT_854_1635_103_mask.png,0.2572,8
PAT_856_1626_523_mask.png,0.1481,8
PAT_856_1626_630_mask.png,0.0604,8
PAT_857_1627_310_mask.png,0.0599,8
PAT_857_1628_916_mask.png,0.1121,8
PAT_858_1631_427_mask.png,0.456,8
PAT_858_1632_977_mask.png,0.262,8
PAT_858_1633_926_mask.png,0.1179,8
PAT_859_1638_598_mask.png,0.3073,8
PAT_85_129_225_mask.png,0.1575,8
PAT_85_129_896_mask.png,0.2827,8
PAT_85_129_980_mask.png,0.206,8
PAT_860_1641_440_mask.png,0.1527,8
PAT_860_1641_998_mask.png,0.1186,8
PAT_861_1639_823_mask.png,0.1149,8
PAT_862_1643_386_mask.png,0.2152,8
PAT_864_1645_626_mask.png,0.4735,8
PAT_864_1645_639_mask.png,0.1548,8
PAT_864_70_822_mask.png,0.1033,8
PAT_866_1649_674_mask.png,0.0961,8
PAT_867_1650_825_mask.png,0.1693,8
PAT_867_1650_901_mask.png,0.2556,8
PAT_868_1657_698_mask.png,0.1893,8
PAT_86_1082_220_mask.png,0.4376,8
PAT_86_1082_41_mask.png,0.0818,8
PAT_86_1109_164_mask.png,0.2726,8
PAT_86_1109_306_mask.png,0.2399,8
PAT_86_131_107_mask.png,0.248,8
PAT_872_1707_638_mask.png,0.1607,8
PAT_872_1708_841_mask.png,0.255,8
PAT_872_1709_526_mask.png,0.3033,8
PAT_873_1661_178_mask.png,0.167,8
PAT_874_1671_176_mask.png,0.5063,8
PAT_874_1671_938_mask.png,0.2796,8
PAT_874_1672_287_mask.png,0.1198,8
PAT_874_1672_743_mask.png,0.0695,8
PAT_875_1668_588_mask.png,0.0387,8
PAT_875_1669_946_mask.png,0.2591,8
PAT_875_1670_121_mask.png,0.0406,8
PAT_876_1664_579_mask.png,0.1201,8
PAT_876_1665_386_mask.png,0.1497,8
PAT_876_1665_569_mask.png,0.2173,8
PAT_876_1666_961_mask.png,0.0843,8
PAT_877_1667_118_mask.png,0.1771,8
PAT_877_1667_667_mask.png,0.1606,8
PAT_877_4672_612_mask.png,0.1219,8
PAT_878_1663_7_mask.png,0.6588,8
PAT_879_1676_668_mask.png,0.1627,8
PAT_87_133_159_mask.png,0.8468,8
PAT_87_133_391_mask.png,0.6617,8
PAT_87_133_810_mask.png,0.7184,8
PAT_880_1673_410_mask.png,0.1365,8
PAT_880_1674_223_mask.png,0.6602,8
PAT_880_1675_704_mask.png,0.4668,8
PAT_881_1681_462_mask.png,0.1751,8
PAT_882_1677_789_mask.png,0.1056,8
PAT_882_1678_192_mask.png,0.1166,8
PAT_883_1682_256_mask.png,0.1695,8
PAT_884_1683_538_mask.png,0.207,8
PAT_885_1687_823_mask.png,0.1654,8
PAT_886_1684_103_mask.png,0.4634,8
PAT_886_1684_297_mask.png,0.0729,8
PAT_886_4635_304_mask.png,0.1109,8
PAT_887_1688_436_mask.png,0.2805,8
PAT_888_72_268_mask.png,0.1636,8
PAT_889_73_986_mask.png,0.0697,8
PAT_88_1_64_mask.png,0.085,8
PAT_890_1693_904_mask.png,0.2036,8
PAT_890_1694_29_mask.png,0.2143,8
PAT_891_1700_180_mask.png,0.1752,8
PAT_891_1701_36_mask.png,0.2144,8
PAT_892_1691_881_mask.png,0.2074,8
PAT_893_77_613_mask.png,0.062,8
PAT_894_1679_640_mask.png,0.1138,8
PAT_894_1680_410_mask.png,0.1269,8
PAT_895_1699_872_mask.png,0.201,8
PAT_896_1705_582_mask.png,0.2506,8
PAT_897_1704_988_mask.png,0.3276,8
PAT_897_1710_793_mask.png,0.2397,8
PAT_898_1706_496_mask.png,0.4479,8
PAT_899_1702_32_mask.png,0.4023,8
PAT_89_135_11_mask.png,0.1405,8
PAT_8_15_820_mask.png,0.131,8
PAT_900_1711_622_mask.png,0.1944,8
PAT_901_1716_497_mask.png,0.3191,8
PAT_902_1718_852_mask.png,0.1992,8
PAT_903_1719_943_mask.png,0.1802,8
PAT_903_1720_647_mask.png,0.0925,8
PAT_904_1736_851_mask.png,0.0538,8
PAT_904_1737_511_mask.png,0.1049,8
PAT_904_1739_546_mask.png,0.2151,8
PAT_905_1721_327_mask.png,0.1032,8
PAT_906_1722_328_mask.png,0.1155,8
PAT_906_1723_560_mask.png,0.2453,8
PAT_908_1726_939_mask.png,0.1405,8
PAT_90_138_369_mask.png,0.0389,8
PAT_90_138_605_mask.png,0.1251,8
PAT_90_139_57_mask.png,0.2105,8
PAT_90_3_648_mask.png,0.2003,8
PAT_911_1728_101_mask.png,0.1256,8
PAT_912_1729_244_mask.png,0.2798,8
PAT_913_1730_815_mask.png,0.3431,8
PAT_914_1732_136_mask.png,0.0788,8
PAT_914_1740_932_mask.png,0.1872,8
PAT_915_79_667_mask.png,0.2723,8
PAT_917_1735_936_mask.png,0.2697,8
PAT_918_1742_456_mask.png,0.1794,8
PAT_918_1742_629_mask.png,0.2252,8
PAT_919_1744_451_mask.png,0.0473,8
PAT_91_140_664_mask.png,0.6173,8
PAT_91_356_273_mask.png,0.1037,8
PAT_91_5_332_mask.png,0.1229,8
PAT_920_1747_19_mask.png,0.5498,8
PAT_920_1748_942_mask.png,0.435,8
PAT_921_1750_313_mask.png,0.4316,8
PAT_923_1753_496_mask.png,0.1815,8
PAT_923_1753_706_mask.png,0.2093,8
PAT_924_1757_704_mask.png,0.2117,8
PAT_924_1757_784_mask.png,0.2187,8
PAT_926_1758_714_mask.png,0.4314,8
PAT_927_1759_749_mask.png,0.1086,8
PAT_928_1764_426_mask.png,0.1708,8
PAT_92_141_551_mask.png,0.3826,8
PAT_930_1760_560_mask.png,0.0647,8
PAT_931_1761_380_mask.png,0.063,8
PAT_931_1762_69_mask.png,0.2473,8
PAT_931_1763_617_mask.png,0.389,8
PAT_933_1766_191_mask.png,0.1315,8
PAT_934_1777_423_mask.png,0.2586,8
PAT_934_1778_140_mask.png,0.1258,8
PAT_935_1781_341_mask.png,0.0862,8
PAT_935_1781_920_mask.png,0.4904,8
PAT_935_1783_687_mask.png,0.0714,8
PAT_935_1785_530_mask.png,0.2204,8
PAT_935_1786_482_mask.png,0.1855,8
PAT_936_80_886_mask.png,0.1142,8
PAT_937_1768_126_mask.png,0.1672,8
PAT_938_1789_693_mask.png,0.0635,8
PAT_938_1790_977_mask.png,0.2594,8
PAT_939_1791_329_mask.png,0.2704,8
PAT_93_142_269_mask.png,0.0371,8
PAT_93_361_203_mask.png,0.6223,8
PAT_93_361_231_mask.png,0.7256,8
PAT_93_361_467_mask.png,0.606,8
PAT_93_361_51_mask.png,0.7925,8
PAT_940_1774_962_mask.png,0.3055,8
PAT_940_1775_513_mask.png,0.2494,8
PAT_942_1792_411_mask.png,0.7852,8
PAT_943_1793_256_mask.png,0.1471,8
PAT_943_1793_787_mask.png,0.1748,8
PAT_944_1795_371_mask.png,0.1458,8
PAT_944_1795_666_mask.png,0.1771,8
PAT_945_1796_583_mask.png,0.146,8
PAT_946_1809_687_mask.png,0.2177,8
PAT_947_1798_946_mask.png,0.2652,8
PAT_948_1800_310_mask.png,0.4875,8
PAT_948_1801_721_mask.png,0.1308,8
PAT_948_1801_993_mask.png,0.1757,8
PAT_949_1802_582_mask.png,0.0793,8
PAT_950_1804_334_mask.png,0.2008,8
PAT_950_1804_64_mask.png,0.1123,8
PAT_951_1836_991_mask.png,0.0637,8
PAT_952_1807_58_mask.png,0.0619,8
PAT_953_1806_326_mask.png,0.1416,8
PAT_953_1806_845_mask.png,0.1682,8
PAT_954_1808_415_mask.png,0.3702,8
PAT_955_1810_892_mask.png,0.1048,8
PAT_957_87_77_mask.png,0.5774,8
PAT_958_1812_62_mask.png,0.1155,8
PAT_959_1813_1000_mask.png,0.1473,8
PAT_960_1816_662_mask.png,0.1779,8
PAT_961_1818_992_mask.png,0.1893,8
PAT_962_1823_857_mask.png,0.1641,8
PAT_962_1823_942_mask.png,0.1981,8
PAT_963_1819_298_mask.png,0.0923,8
PAT_963_1820_823_mask.png,0.1097,8
PAT_963_89_593_mask.png,0.1948,8
PAT_964_1821_83_mask.png,0.2749,8
PAT_966_1825_546_mask.png,0.3742,8
PAT_966_1825_584_mask.png,0.2256,8
PAT_966_1826_587_mask.png,0.1394,8
PAT_967_1827_247_mask.png,0.2637,8
PAT_968_1835_721_mask.png,0.1165,8
PAT_96_150_743_mask.png,0.4123,8
PAT_970_92_270_mask.png,0.621,8
PAT_971_1847_99_mask.png,0.2502,8
PAT_972_1843_756_mask.png,0.208,8
PAT_973_1839_34_mask.png,0.4764,8
PAT_974_1841_693_mask.png,0.127,8
PAT_974_1842_574_mask.png,0.6419,8
PAT_975_4734_783_mask.png,0.5231,8
PAT_975_95_152_mask.png,0.2541,8
PAT_976_1837_503_mask.png,0.3453,8
PAT_976_1837_861_mask.png,0.1156,8
PAT_978_1844_599_mask.png,0.2641,8
PAT_978_1844_715_mask.png,0.1769,8
PAT_97_151_503_mask.png,0.1901,8
PAT_980_1849_295_mask.png,0.0596,8
PAT_980_1851_351_mask.png,0.2582,8
PAT_981_1848_486_mask.png,0.5815,8
PAT_981_1848_906_mask.png,0.6556,8
PAT_982_1852_526_mask.png,0.1774,8
PAT_983_1853_985_mask.png,0.1212,8
PAT_983_1854_274_mask.png,0.2295,8
PAT_985_1856_397_mask.png,0.478,8
PAT_986_1855_702_mask.png,0.2767,8
PAT_987_1859_724_mask.png,0.199,8
PAT_988_1858_453_mask.png,0.103,8
PAT_988_1858_944_mask.png,0.1703,8
PAT_989_1861_156_mask.png,0.6622,8
PAT_98_152_562_mask.png,0.2225,8
PAT_990_1860_478_mask.png,0.0476,8
PAT_990_1860_636_mask.png,0.0817,8
PAT_992_1864_653_mask.png,0.0668,8
PAT_993_1865_559_mask.png,0.2733,8
PAT_994_1866_730_mask.png,0.1842,8
PAT_994_1866_913_mask.png,0.1097,8
PAT_995_1867_165_mask.png,0.4088,8
PAT_995_1867_5_mask.png,0.4428,8
PAT_996_6_367_mask.png,0.1595,8
PAT_996_6_622_mask.png,0.315,8
PAT_996_6_886_mask.png,0.1621,8
PAT_997_14_40_mask.png,0.6773,8
PAT_998_17_641_mask.png,0.1409,8
PAT_999_20_223_mask.png,0.2551,8
PAT_999_20_540_mask.png,0.6624,8
PAT_99_153_636_mask.png,0.2574,8
PAT_9_17_80_mask.png,0.4542,8
